branch_external_id,branch_name,product_external_id,sku,product_name,category,family,occurrences,first_sale_date,last_sale_date,total_quantity,total_amount,tickets
1,Matriz,361,361,803,BOLLO,,255,2022-01-24,2025-02-13,886.000,5192.69,0
1,Matriz,843,843,03SPOREB,REBANADA,,186,2024-09-24,2025-11-04,294.000,0.00,0
1,Matriz,359,359,801,BOLLO,,180,2022-01-02,2025-08-28,312.000,2357.21,0
4,Payán,360,360,802,BOLLO,,170,2022-01-07,2025-02-26,260.000,1551.31,0
4,Payán,361,361,803,BOLLO,,130,2022-01-25,2025-02-15,216.000,1267.13,0
5,Colosio,843,843,03SPOREB,REBANADA,,117,2024-09-14,2025-10-18,156.000,0.00,0
4,Payán,359,359,801,BOLLO,,114,2022-01-03,2025-02-21,152.000,1255.41,0
1,Matriz,347,347,0314,PILLINES,,111,2022-01-16,2024-08-27,136.000,2344.66,0
1,Matriz,830,830,SOREOM,PAY MEDIANO,,111,2024-09-17,2025-10-22,146.000,0.00,0
3,Las Glorias,361,361,803,BOLLO,,105,2022-01-01,2025-07-10,200.000,1401.77,0
1,Matriz,831,831,SOREOG,PAY GRANDE,,102,2024-10-03,2025-11-05,114.000,0.00,0
5,Colosio,361,361,803,BOLLO,,92,2022-02-12,2025-07-08,166.000,1220.79,0
1,Matriz,358,358,800,BOLLO,,90,2022-01-04,2025-09-18,126.000,1406.67,0
1,Matriz,360,360,802,BOLLO,,86,2022-01-06,2025-02-26,140.000,868.80,0
7,Plaza Nío,843,843,03SPOREB,REBANADA,,77,2024-09-19,2025-10-30,88.000,0.00,0
3,Las Glorias,359,359,801,BOLLO,,76,2022-01-18,2024-11-22,100.000,974.27,0
1,Matriz,848,848,SMANZANAREB,REBANADA,,69,2024-10-11,2025-05-31,180.000,8320.00,0
7,Plaza Nío,361,361,803,BOLLO,,68,2023-03-22,2025-10-20,82.000,625.96,0
5,Colosio,831,831,SOREOG,PAY GRANDE,,66,2024-09-14,2025-09-28,76.000,0.00,0
6,Leyva,843,843,03SPOREB,REBANADA,,63,2025-03-30,2025-11-01,88.000,0.00,0
7,Plaza Nío,830,830,SOREOM,PAY MEDIANO,,58,2024-10-07,2025-09-28,74.000,0.00,0
7,Plaza Nío,359,359,801,BOLLO,,57,2024-07-17,2025-10-25,70.000,775.99,0
3,Las Glorias,360,360,802,BOLLO,,56,2022-01-23,2025-07-10,76.000,558.52,0
6,Leyva,831,831,SOREOG,PAY GRANDE,,51,2024-09-22,2025-10-29,58.000,0.00,0
1,Matriz,266,266,0227,PASTEL CHICO,,50,2022-01-17,2024-10-19,50.000,5000.00,0
2,Crucero,359,359,801,BOLLO,,47,2022-08-18,2025-02-08,66.000,662.15,0
5,Colosio,830,830,SOREOM,PAY MEDIANO,,47,2024-09-16,2025-10-23,54.000,0.00,0
6,Leyva,359,359,801,BOLLO,,46,2024-08-12,2025-06-30,54.000,605.28,0
5,Colosio,359,359,801,BOLLO,,44,2024-08-21,2025-08-08,52.000,582.85,0
6,Leyva,830,830,SOREOM,PAY MEDIANO,,43,2024-09-30,2025-10-30,52.000,0.00,0
4,Payán,358,358,800,BOLLO,,42,2022-01-04,2025-02-02,44.000,527.50,0
5,Colosio,360,360,802,BOLLO,,41,2023-02-12,2025-05-13,54.000,451.68,0
7,Plaza Nío,831,831,SOREOG,PAY GRANDE,,37,2024-09-29,2025-09-15,44.000,0.00,0
2,Crucero,361,361,803,BOLLO,,33,2022-06-01,2025-02-16,60.000,429.34,0
7,Plaza Nío,360,360,802,BOLLO,,32,2023-03-19,2025-09-23,42.000,313.75,0
2,Crucero,360,360,802,BOLLO,,30,2022-11-03,2024-12-28,52.000,344.79,0
3,Las Glorias,358,358,800,BOLLO,,28,2022-03-17,2025-02-08,28.000,346.50,0
2,Crucero,358,358,800,BOLLO,,26,2024-08-07,2024-12-18,30.000,387.90,0
5,Colosio,358,358,800,BOLLO,,24,2022-02-13,2025-01-02,24.000,299.96,0
2,Crucero,347,347,0314,PILLINES,,20,2022-09-01,2025-11-04,20.000,344.80,0
3,Las Glorias,843,843,03SPOREB,REBANADA,,19,2024-09-17,2025-11-04,24.000,0.00,0
7,Plaza Nío,358,358,800,BOLLO,,18,2023-03-23,2025-08-19,24.000,284.46,0
6,Leyva,361,361,803,BOLLO,,15,2023-03-13,2024-12-16,18.000,131.80,0
6,Leyva,360,360,802,BOLLO,,13,2024-09-20,2025-01-07,16.000,137.92,0
6,Leyva,358,358,800,BOLLO,,10,2024-08-02,2025-06-30,10.000,129.30,0
4,Payán,843,843,03SPOREB,REBANADA,,10,2024-09-12,2025-04-21,10.000,0.00,0
4,Payán,347,347,0314,PILLINES,,8,2022-03-04,2022-05-30,8.000,137.92,0
4,Payán,831,831,SOREOG,PAY GRANDE,,8,2024-10-24,2025-01-03,10.000,0.00,0
4,Payán,830,830,SOREOM,PAY MEDIANO,,8,2024-10-22,2025-09-23,8.000,0.00,0
3,Las Glorias,830,830,SOREOM,PAY MEDIANO,,6,2024-09-14,2025-11-01,6.000,0.00,0
1,Matriz,819,819,804,BOLLO,,5,2024-08-07,2024-08-22,8.000,172.41,0
4,Payán,266,266,0227,PASTEL CHICO,,4,2022-06-01,2025-04-03,4.000,400.00,0
11,EL TUNEL,359,359,801,BOLLO,,4,2025-09-14,2025-10-18,6.000,67.24,0
11,EL TUNEL,843,843,03SPOREB,REBANADA,,4,2025-04-08,2025-05-28,4.000,0.00,0
5,Colosio,848,848,SMANZANAREB,REBANADA,,2,2024-11-16,2024-11-17,2.000,130.00,0
3,Las Glorias,347,347,0314,PILLINES,,2,2022-07-30,2022-07-31,4.000,68.96,0
4,Payán,819,819,804,BOLLO,,2,2024-08-09,2024-08-10,2.000,43.10,0
11,EL TUNEL,831,831,SOREOG,PAY GRANDE,,2,2025-05-08,2025-05-09,2.000,0.00,0
